pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,x,3,3,2,x,1,0.7127187000587583,None,,,,,2,3,3,0,261.8141667000018,,261.7985294999089,261.8141667000018,262.7973030998837,262.7973030998837,262.7973030998837,262.7973030998837,262.8138311000075,263.79716179985553,263.79716179985553,264.5146357999183,,,,,x,1,0.7127187000587583,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,4,4,0,v,1,0.4676147000864148,None,,,,,0,4,4,1,264.53050439991057,,264.51524330000393,264.53050439991057,265.51393189979717,265.51393189979717,265.51393189979717,265.51393189979717,265.5306886998005,266.5140422999393,266.5140422999393,266.99822209984995,,,,,v,1,0.4676147000864148,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,5,5,1,v,1,0.5646184000652283,None,,,,,1,5,5,1,267.0139998998493,,266.9988328998443,267.0139998998493,267.99744049995206,267.99744049995206,267.99744049995206,267.99744049995206,268.01393739995547,269.01390639995225,269.01390639995225,269.5811310999561,,,,,v,1,0.5646184000652283,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,6,6,3,x,1,0.7582566000055522,None,,,,,3,6,6,0,269.5975112998858,,269.5817648000084,269.5975112998858,270.5807013998274,270.5807013998274,270.5807013998274,270.5807013998274,270.5973425998818,271.5806607999839,271.5806607999839,272.348046900006,,,,,x,1,0.7582566000055522,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,7,7,0,z,1,0.5379308999981731,None,,,,,0,7,7,3,272.36392709985375,,272.34861240000464,272.36392709985375,273.364337899955,273.364337899955,273.364337899955,273.364337899955,273.364337899955,274.34723819978535,274.34723819978535,274.89829169982113,,,,,z,1,0.5379308999981731,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,8,8,2,v,1,0.5270092999562621,None,,,,,2,8,8,1,274.91368509992026,,274.8991256998852,274.91368509992026,275.91391379991546,275.91391379991546,275.91391379991546,275.91391379991546,275.91391379991546,276.91394229978323,276.91394229978323,277.4480412998237,,,,,v,1,0.5270092999562621,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,9,9,4,x,1,0.7351220001000911,None,,,,,4,9,9,0,277.4639295998495,,277.44884879980236,277.4639295998495,278.4640103999991,278.4640103999991,278.4640103999991,278.4640103999991,278.4640103999991,279.4641240998171,279.4641240998171,280.2151489998214,,,,,x,1,0.7351220001000911,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,10,10,1,z,1,0.541513100033626,None,,,,,1,10,10,3,280.23033609986305,,280.21577989985235,280.23033609986305,281.213995099999,281.213995099999,281.213995099999,281.213995099999,281.2304614998866,282.2306741999928,282.2306741999928,282.78164359997027,,,,,z,1,0.541513100033626,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,11,11,2,z,1,0.5347255999222398,None,,,,,2,11,11,3,282.7973792999983,,282.78221899992786,282.7973792999983,283.7806783998385,283.7806783998385,283.7806783998385,283.7806783998385,283.79733429988846,284.7975180000067,284.7975180000067,285.34828999987803,,,,,z,1,0.5347255999222398,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,12,12,3,v,1,0.5193394999951124,None,,,,,3,12,12,1,285.36396459979005,,285.34913679980673,285.36396459979005,286.36421659984626,286.36421659984626,286.36421659984626,286.36421659984626,286.36421659984626,287.36432299995795,287.36432299995795,287.89738609991036,,,,,v,1,0.5193394999951124,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,13,13,3,z,1,0.497118900064379,None,,,,,3,13,13,3,287.91342269978486,,287.89789009978995,287.91342269978486,288.89758230000734,288.89758230000734,288.89758230000734,288.89758230000734,288.9137164999265,289.89752739993855,289.89752739993855,290.3978679999709,,,,,z,1,0.497118900064379,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,14,14,5,x,1,0.8381401000078768,None,,,,,5,14,14,0,290.4140279998537,,290.3985047999304,290.4140279998537,291.3971779998392,291.3971779998392,291.3971779998392,291.3971779998392,291.4139540998731,292.3973675998859,292.3973675998859,293.24849069979973,,,,,x,1,0.8381401000078768,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,15,15,4,z,1,0.5332635999657214,None,,,,,4,15,15,3,293.2640552998055,,293.24918949999847,293.2640552998055,294.26418109983206,294.26418109983206,294.26418109983206,294.26418109983206,294.26418109983206,295.2637928999029,295.2637928999029,295.7979809998069,,,,,z,1,0.5332635999657214,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,16,16,5,z,1,0.4574616001918912,None,,,,,5,16,16,3,295.8140995998401,,295.7986959000118,295.8140995998401,296.7973522997927,296.7973522997927,296.7973522997927,296.7973522997927,296.81390499998815,297.7973493000027,297.7973493000027,298.2647361999843,,,,,z,1,0.4574616001918912,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,17,17,4,v,1,0.6598614000249654,None,,,,,4,17,17,1,298.28046049992554,,298.2652548998594,298.28046049992554,299.2640332998708,299.2640332998708,299.2640332998708,299.2640332998708,299.2804246000014,300.26440359978005,300.26440359978005,300.93121359986253,,,,,v,1,0.6598614000249654,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,18,18,6,z,1,0.5875184999313205,None,,,,,6,18,18,3,300.94745129998773,,300.93176259985194,300.94745129998773,301.93053000001237,301.93053000001237,301.93053000001237,301.93053000001237,301.94718309980817,302.9304349999875,302.9304349999875,303.5313099999912,,,,,z,1,0.5875184999313205,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,19,19,7,z,1,0.5119171999394894,None,,,,,7,19,19,3,303.5472399999853,,303.5321829000022,303.5472399999853,304.53045199997723,304.53045199997723,304.53045199997723,304.53045199997723,304.54726139991544,305.5303855999373,305.5303855999373,306.0481164997909,,,,,z,1,0.5119171999394894,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-50,x,20,20,6,x,1,0.8164892999920994,None,,,,,6,20,20,0,306.0641849997919,,306.04869959992357,306.0641849997919,307.0473784999922,307.0473784999922,307.0473784999922,307.0473784999922,307.0639172999654,308.06397299980745,308.06397299980745,308.8813338999171,,,,,x,1,0.8164892999920994,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,21,21,5,v,1,0.5668519001919776,None,,,,,5,21,21,1,308.8974824999459,,308.88188709993847,308.8974824999459,309.8807839998044,309.8807839998044,309.8807839998044,309.8807839998044,309.89722229982726,310.8805871999357,310.8805871999357,311.46484899986535,,,,,v,1,0.5668519001919776,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,22,22,1,c,1,0.5348594998940825,None,,,,,1,22,22,2,311.4805610999465,,311.4654928999953,311.4805610999465,312.4640433997847,312.4640433997847,312.4640433997847,312.4640433997847,312.4807294998318,313.464141999837,313.464141999837,314.01463179988787,,,,,c,1,0.5348594998940825,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,23,23,6,v,1,0.5136726000346243,None,,,,,6,23,23,1,314.0303022998851,,314.01522719999775,314.0303022998851,315.0142572999466,315.0142572999466,315.0142572999466,315.0142572999466,315.03021569992416,316.01424839999527,316.01424839999527,316.5314211999066,,,,,v,1,0.5136726000346243,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,24,24,7,v,1,0.6287304998841137,None,,,,,7,24,24,1,316.5472994998563,,316.53217349993065,316.5472994998563,317.5308416998014,317.5308416998014,317.5308416998014,317.5308416998014,317.5473342000041,318.53038339992054,318.53038339992054,319.16488509997725,,,,,v,1,0.6287304998841137,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,25,25,2,c,1,0.7804897001478821,None,,,,,2,25,25,2,319.180657699937,,319.1655695999507,319.180657699937,320.18047639983706,320.18047639983706,320.18047639983706,320.18047639983706,320.18047639983706,321.18058119993657,321.18058119993657,321.9653113000095,,,,,c,1,0.7804897001478821,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,26,26,3,c,1,0.9574400000274181,None,,,,,3,26,26,2,321.98034829995595,,321.9659590998199,321.98034829995595,322.9803758999333,322.9803758999333,322.9803758999333,322.9803758999333,322.9803758999333,323.9803512999788,323.9803512999788,324.94829669990577,,,,,c,1,0.9574400000274181,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,27,27,4,c,1,0.7115835000295192,None,,,,,4,27,27,2,324.96410899981856,,324.9488766998984,324.96410899981856,325.96396209998056,325.96396209998056,325.96396209998056,325.96396209998056,325.96396209998056,326.96402449999005,326.96402449999005,327.6815253999084,,,,,c,1,0.7115835000295192,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
-150,z,28,28,8,z,1,0.495718999998644,None,,,,,8,28,28,3,327.69750679982826,,327.68223889986984,327.69750679982826,328.6805243999697,328.6805243999697,328.6805243999697,328.6805243999697,328.6970577999018,329.6805474997964,329.6805474997964,330.1815799998585,,,,,z,1,0.495718999998644,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,29,29,5,c,1,0.7598538000602275,None,,,,,5,29,29,2,330.19723019981757,,330.18213129998185,330.19723019981757,331.18064979999326,331.18064979999326,331.18064979999326,331.18064979999326,331.19731359998696,332.1805453998968,332.1805453998968,332.9480672997888,,,,,c,1,0.7598538000602275,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
150,v,30,30,8,v,1,0.5250103999860585,None,,,,,8,30,30,1,332.9641453998629,,332.9485809998587,332.9641453998629,333.9473292999901,333.9473292999901,333.9473292999901,333.9473292999901,333.96360449981876,334.9638615997974,334.9638615997974,335.4981490999926,,,,,v,1,0.5250103999860585,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,31,31,6,c,1,0.6234492000658065,None,,,,,6,31,31,2,335.5140238997992,,335.49871059996076,335.5140238997992,336.4974406999536,336.4974406999536,336.4974406999536,336.4974406999536,336.5139941999223,337.514455499826,337.514455499826,338.14830659981817,,,,,c,1,0.6234492000658065,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
50,c,32,32,7,c,1,0.5269550001248717,None,,,,,7,32,32,2,338.1638357997872,,338.14901089994237,338.1638357997872,339.16395879979245,339.16395879979245,339.16395879979245,339.16395879979245,339.16395879979245,340.1638556998223,340.1638556998223,340.6976216000039,,,,,c,1,0.5269550001248717,None,Participant-3,001,2025-10-02_15h32.24.633,untitled,,2025.1.1,60.161376873476314,2025-10-02 15h32.37.637108 +0530,
